Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/20 01:56:00, 23.75, 23.67, 23.48, 22.47, 20.36, 0, 0, 4.56
2019/04/20 01:57:00, 23.75, 23.68, 23.48, 22.45, 20.33, 0, 0, 4.56
2019/04/20 01:58:00, 23.75, 23.64, 23.48, 22.49, 20.36, 0, 0, 4.56
2019/04/20 01:59:00, 23.75, 23.67, 23.45, 22.45, 20.37, 0, 0, 4.56
2019/04/20 02:00:00, 23.75, 23.64, 23.46, 22.52, 20.41, 0, 0, 4.56
2019/04/20 02:01:00, 23.75, 23.67, 23.46, 22.54, 20.42, 0, 0, 4.56
2019/04/20 02:02:00, 23.75, 23.67, 23.48, 22.50, 20.39, 0, 0, 4.56
2019/04/20 02:03:00, 23.75, 23.67, 23.47, 22.51, 20.42, 0, 0, 4.56
2019/04/20 02:04:00, 23.75, 23.67, 23.48, 22.55, 20.41, 0, 0, 4.56
2019/04/20 02:05:00, 23.75, 23.65, 23.47, 22.50, 20.40, 0, 0, 4.56
2019/04/20 02:06:00, 23.75, 23.65, 23.47, 22.55, 20.41, 0, 0, 4.56
2019/04/20 02:07:00, 23.75, 23.65, 23.48, 22.51, 20.42, 0, 0, 4.56
2019/04/20 02:08:00, 23.75, 23.67, 23.47, 22.55, 20.43, 0, 0, 4.56
2019/04/20 02:09:00, 23.75, 23.67, 23.48, 22.50, 20.44, 0, 0, 4.56
2019/04/20 02:10:00, 23.75, 23.68, 23.48, 22.52, 20.44, 0, 0, 4.56
2019/04/20 02:11:00, 23.75, 23.64, 23.46, 22.55, 20.42, 0, 0, 4.56
2019/04/20 02:12:00, 23.75, 23.67, 23.50, 22.55, 20.42, 0, 0, 4.56
2019/04/20 02:13:00, 23.75, 23.67, 23.48, 22.59, 20.45, 0, 0, 4.56
2019/04/20 02:14:00, 23.75, 23.68, 23.48, 22.54, 20.45, 0, 0, 4.56
2019/04/20 02:15:00, 23.75, 23.68, 23.48, 22.62, 20.47, 0, 0, 4.56
2019/04/20 02:16:00, 23.75, 23.68, 23.46, 22.54, 20.45, 0, 0, 4.56
2019/04/20 02:17:00, 23.75, 23.67, 23.47, 22.54, 20.45, 0, 0, 4.56
2019/04/20 02:18:00, 23.75, 23.67, 23.46, 22.60, 20.47, 0, 0, 4.56
2019/04/20 02:19:00, 23.75, 23.65, 23.50, 22.60, 20.50, 0, 0, 4.56
2019/04/20 02:20:00, 23.75, 23.65, 23.48, 22.62, 20.49, 0, 0, 4.56
2019/04/20 02:21:00, 23.75, 23.65, 23.48, 22.55, 20.48, 0, 0, 4.56
2019/04/20 02:22:00, 23.75, 23.67, 23.48, 22.60, 20.48, 0, 0, 4.56
2019/04/20 02:23:00, 23.75, 23.68, 23.49, 22.54, 20.49, 0, 0, 4.56
2019/04/20 02:24:00, 23.75, 23.65, 23.48, 22.60, 20.48, 0, 0, 4.56
2019/04/20 02:25:00, 23.75, 23.63, 23.48, 22.58, 20.50, 0, 0, 4.56
2019/04/20 02:26:00, 23.75, 23.64, 23.45, 22.58, 20.49, 0, 0, 4.56
2019/04/20 02:27:00, 23.75, 23.65, 23.45, 22.65, 20.55, 0, 0, 4.56
2019/04/20 02:28:00, 23.75, 23.61, 23.47, 22.69, 20.58, 0, 0, 4.56
2019/04/20 02:29:00, 23.75, 23.63, 23.46, 22.68, 20.58, 0, 0, 4.56
2019/04/20 02:30:00, 23.75, 23.64, 23.45, 22.70, 20.57, 0, 0, 4.56
2019/04/20 02:31:00, 23.75, 23.64, 23.44, 22.66, 20.55, 0, 0, 4.56
2019/04/20 02:32:00, 23.75, 23.63, 23.45, 22.68, 20.56, 0, 0, 4.56
2019/04/20 02:33:00, 23.75, 23.63, 23.46, 22.75, 20.56, 0, 0, 4.56
2019/04/20 02:34:00, 23.75, 23.63, 23.47, 22.68, 20.55, 0, 0, 4.56
2019/04/20 02:35:00, 23.75, 23.63, 23.46, 22.71, 20.55, 0, 0, 4.56
2019/04/20 02:36:00, 23.75, 23.64, 23.45, 22.73, 20.57, 0, 0, 4.56
2019/04/20 02:37:00, 23.75, 23.64, 23.45, 22.71, 20.58, 0, 0, 4.56
2019/04/20 02:38:00, 23.75, 23.65, 23.47, 22.68, 20.55, 0, 0, 4.56
2019/04/20 02:39:00, 23.75, 23.65, 23.47, 22.73, 20.58, 0, 0, 4.56
2019/04/20 02:40:00, 23.75, 23.63, 23.46, 22.69, 20.58, 0, 0, 4.56
2019/04/20 02:41:00, 23.75, 23.63, 23.46, 22.67, 20.58, 0, 0, 4.56
2019/04/20 02:42:00, 23.75, 23.64, 23.47, 22.65, 20.58, 0, 0, 4.56
2019/04/20 02:43:00, 23.75, 23.63, 23.47, 22.83, 20.62, 0, 0, 4.56
2019/04/20 02:44:00, 23.75, 23.64, 23.47, 22.73, 20.61, 0, 0, 4.56
2019/04/20 02:45:00, 23.75, 23.64, 23.45, 22.73, 20.61, 0, 0, 4.56
2019/04/20 02:46:00, 23.75, 23.65, 23.46, 22.68, 20.61, 0, 0, 4.56
2019/04/20 02:47:00, 23.75, 23.63, 23.46, 22.69, 20.61, 0, 0, 4.56
2019/04/20 02:48:00, 23.75, 23.63, 23.46, 22.76, 20.62, 0, 0, 4.56
2019/04/20 02:49:00, 23.75, 23.64, 23.46, 22.75, 20.65, 0, 0, 4.56
2019/04/20 02:50:00, 23.75, 23.65, 23.45, 22.73, 20.63, 0, 0, 4.56
2019/04/20 02:51:00, 23.75, 23.64, 23.47, 22.73, 20.61, 0, 0, 4.56
2019/04/20 02:52:00, 23.75, 23.63, 23.47, 22.75, 20.61, 0, 0, 4.56
2019/04/20 02:53:00, 23.75, 23.65, 23.47, 22.73, 20.61, 0, 0, 4.56
2019/04/20 02:54:00, 23.75, 23.65, 23.46, 22.75, 20.61, 0, 0, 4.56
2019/04/20 02:55:00, 23.75, 23.64, 23.47, 22.73, 20.60, 0, 0, 4.56
2019/04/20 02:56:00, 23.75, 23.67, 23.47, 22.68, 20.60, 0, 0, 4.56
2019/04/20 02:57:00, 23.75, 23.65, 23.48, 22.70, 20.59, 0, 0, 4.56
2019/04/20 02:58:00, 23.75, 23.64, 23.50, 22.65, 20.56, 0, 0, 4.56
2019/04/20 02:59:00, 23.75, 23.65, 23.46, 22.70, 20.58, 0, 0, 4.56
2019/04/20 03:00:00, 23.75, 23.67, 23.49, 22.75, 20.58, 0, 0, 4.56
2019/04/20 03:01:00, 23.75, 23.67, 23.50, 22.70, 20.60, 0, 0, 4.56
2019/04/20 03:02:00, 23.75, 23.67, 23.49, 22.68, 20.58, 0, 0, 4.56
2019/04/20 03:03:00, 23.75, 23.65, 23.47, 22.67, 20.58, 0, 0, 4.56
2019/04/20 03:04:00, 23.75, 23.67, 23.47, 22.71, 20.59, 0, 0, 4.56
2019/04/20 03:05:00, 23.75, 23.65, 23.48, 22.72, 20.60, 0, 0, 4.56
2019/04/20 03:06:00, 23.75, 23.65, 23.49, 22.67, 20.60, 0, 0, 4.56
2019/04/20 03:07:00, 23.75, 23.65, 23.49, 22.72, 20.61, 0, 0, 4.56
2019/04/20 03:08:00, 23.75, 23.67, 23.48, 22.72, 20.60, 0, 0, 4.56
2019/04/20 03:09:00, 23.75, 23.67, 23.48, 22.71, 20.61, 0, 0, 4.56
2019/04/20 03:10:00, 23.75, 23.68, 23.49, 22.70, 20.61, 0, 0, 4.56
2019/04/20 03:11:00, 23.75, 23.68, 23.49, 22.67, 20.60, 0, 0, 4.56
2019/04/20 03:12:00, 23.75, 23.65, 23.47, 22.67, 20.57, 0, 0, 4.56
2019/04/20 03:13:00, 23.75, 23.65, 23.49, 22.73, 20.58, 0, 0, 4.56
2019/04/20 03:14:00, 23.75, 23.68, 23.49, 22.68, 20.60, 0, 0, 4.56
2019/04/20 03:15:00, 23.75, 23.68, 23.48, 22.71, 20.59, 0, 0, 4.56
2019/04/20 03:16:00, 23.75, 23.68, 23.48, 22.65, 20.58, 0, 0, 4.56
2019/04/20 03:17:00, 23.75, 23.65, 23.49, 22.68, 20.58, 0, 0, 4.56
2019/04/20 03:18:00, 23.75, 23.65, 23.50, 22.71, 20.58, 0, 0, 4.56
2019/04/20 03:19:00, 23.75, 23.65, 23.48, 22.73, 20.61, 0, 0, 4.56
2019/04/20 03:20:00, 23.75, 23.65, 23.46, 22.76, 20.63, 0, 0, 4.56
2019/04/20 03:21:00, 23.75, 23.67, 23.49, 22.73, 20.61, 0, 0, 4.56
2019/04/20 03:22:00, 23.75, 23.68, 23.50, 22.71, 20.63, 0, 0, 4.56
2019/04/20 03:23:00, 23.75, 23.68, 23.48, 22.68, 20.62, 0, 0, 4.56
2019/04/20 03:24:00, 23.75, 23.65, 23.49, 22.73, 20.60, 0, 0, 4.56
2019/04/20 03:25:00, 23.75, 23.67, 23.48, 22.68, 20.61, 0, 0, 4.56
2019/04/20 03:26:00, 23.75, 23.65, 23.48, 22.68, 20.60, 0, 0, 4.56
2019/04/20 03:27:00, 23.75, 23.67, 23.50, 22.70, 20.58, 0, 0, 4.56
2019/04/20 03:28:00, 23.75, 23.70, 23.48, 22.78, 20.61, 0, 0, 4.56
2019/04/20 03:29:00, 23.75, 23.67, 23.49, 22.68, 20.61, 0, 0, 4.56
2019/04/20 03:30:00, 23.75, 23.64, 23.48, 22.75, 20.61, 0, 0, 4.56
2019/04/20 03:31:00, 23.75, 23.67, 23.47, 22.76, 20.61, 0, 0, 4.56
2019/04/20 03:32:00, 23.75, 23.65, 23.48, 22.71, 20.62, 0, 0, 4.56
2019/04/20 03:33:00, 23.75, 23.65, 23.47, 22.67, 20.62, 0, 0, 4.56
2019/04/20 03:34:00, 23.75, 23.63, 23.47, 22.73, 20.61, 0, 0, 4.56
2019/04/20 03:35:00, 23.75, 23.64, 23.48, 22.71, 20.61, 0, 0, 4.56
2019/04/20 03:36:00, 23.75, 23.63, 23.45, 22.71, 20.62, 0, 0, 4.56
2019/04/20 03:37:00, 23.75, 23.67, 23.46, 22.76, 20.64, 0, 0, 4.56
2019/04/20 03:38:00, 23.75, 23.65, 23.47, 22.70, 20.64, 0, 0, 4.56
2019/04/20 03:39:00, 23.75, 23.67, 23.47, 22.70, 20.65, 0, 0, 4.56
2019/04/20 03:40:00, 23.75, 23.64, 23.48, 22.75, 20.64, 0, 0, 4.56
2019/04/20 03:41:00, 23.75, 23.63, 23.48, 22.67, 20.63, 0, 0, 4.56
2019/04/20 03:42:00, 23.75, 23.64, 23.45, 22.73, 20.62, 0, 0, 4.56
2019/04/20 03:43:00, 23.75, 23.65, 23.46, 22.78, 20.64, 0, 0, 4.56
2019/04/20 03:44:00, 23.75, 23.63, 23.47, 22.71, 20.63, 0, 0, 4.56
2019/04/20 03:45:00, 23.75, 23.64, 23.46, 22.73, 20.65, 0, 0, 4.56
2019/04/20 03:46:00, 23.75, 23.64, 23.45, 22.71, 20.64, 0, 0, 4.56
2019/04/20 03:47:00, 23.75, 23.64, 23.46, 22.66, 20.62, 0, 0, 4.56
2019/04/20 03:48:00, 23.75, 23.64, 23.46, 22.80, 20.64, 0, 0, 4.56
2019/04/20 03:49:00, 23.75, 23.65, 23.46, 22.73, 20.65, 0, 0, 4.56
2019/04/20 03:50:00, 23.75, 23.65, 23.48, 22.75, 20.67, 0, 0, 4.56
2019/04/20 03:51:00, 23.75, 23.67, 23.46, 22.81, 20.65, 0, 0, 4.56
2019/04/20 03:52:00, 23.75, 23.63, 23.45, 22.70, 20.65, 0, 0, 4.56
2019/04/20 03:53:00, 23.75, 23.65, 23.46, 22.73, 20.64, 0, 0, 4.56
2019/04/20 03:54:00, 23.75, 23.64, 23.47, 22.71, 20.62, 0, 0, 4.56
2019/04/20 03:55:00, 23.75, 23.64, 23.47, 22.75, 20.65, 0, 0, 4.56
2019/04/20 03:56:00, 23.75, 23.65, 23.47, 22.76, 20.67, 0, 0, 4.56
2019/04/20 03:57:00, 23.75, 23.65, 23.48, 22.75, 20.63, 0, 0, 4.56
2019/04/20 03:58:00, 23.75, 23.65, 23.47, 22.76, 20.64, 0, 0, 4.56
2019/04/20 03:59:00, 23.75, 23.67, 23.47, 22.71, 20.62, 0, 0, 4.56
2019/04/20 04:00:00, 23.75, 23.64, 23.46, 22.71, 20.63, 0, 0, 4.56
2019/04/20 04:01:00, 23.75, 23.64, 23.48, 22.71, 20.62, 0, 0, 4.56
2019/04/20 04:02:00, 23.75, 23.65, 23.47, 22.78, 20.64, 0, 0, 4.56
2019/04/20 04:03:00, 23.75, 23.67, 23.47, 22.71, 20.64, 0, 0, 4.56
2019/04/20 04:04:00, 23.75, 23.65, 23.47, 22.78, 20.64, 0, 0, 4.56
2019/04/20 04:05:00, 23.75, 23.65, 23.47, 22.71, 20.62, 0, 0, 4.56
2019/04/20 04:06:00, 23.75, 23.67, 23.47, 22.75, 20.61, 0, 0, 4.56
2019/04/20 04:07:00, 23.75, 23.65, 23.47, 22.68, 20.60, 0, 0, 4.56
2019/04/20 04:08:00, 23.75, 23.64, 23.47, 22.75, 20.61, 0, 0, 4.56
2019/04/20 04:09:00, 23.75, 23.65, 23.47, 22.76, 20.63, 0, 0, 4.56
2019/04/20 04:10:00, 23.75, 23.65, 23.47, 22.71, 20.63, 0, 0, 4.56
2019/04/20 04:11:00, 23.75, 23.64, 23.46, 22.73, 20.61, 0, 0, 4.56
2019/04/20 04:12:00, 23.75, 23.67, 23.48, 22.75, 20.61, 0, 0, 4.56
2019/04/20 04:13:00, 23.75, 23.65, 23.49, 22.73, 20.64, 0, 0, 4.56
2019/04/20 04:14:00, 23.75, 23.64, 23.47, 22.75, 20.63, 0, 0, 4.56
2019/04/20 04:15:00, 23.75, 23.67, 23.47, 22.68, 20.62, 0, 0, 4.56
2019/04/20 04:16:00, 23.75, 23.65, 23.48, 22.71, 20.62, 0, 0, 4.56
2019/04/20 04:17:00, 23.75, 23.64, 23.46, 22.73, 20.61, 0, 0, 4.56
2019/04/20 04:18:00, 23.75, 23.65, 23.47, 22.68, 20.62, 0, 0, 4.56
2019/04/20 04:19:00, 23.75, 23.64, 23.47, 22.73, 20.63, 0, 0, 4.56
2019/04/20 04:20:00, 23.75, 23.65, 23.46, 22.70, 20.62, 0, 0, 4.56
2019/04/20 04:21:00, 23.75, 23.64, 23.46, 22.73, 20.63, 0, 0, 4.56
2019/04/20 04:22:00, 23.75, 23.67, 23.47, 22.75, 20.64, 0, 0, 4.56
2019/04/20 04:23:00, 23.75, 23.65, 23.48, 22.70, 20.63, 0, 0, 4.56
2019/04/20 04:24:00, 23.75, 23.67, 23.49, 22.67, 20.60, 0, 0, 4.56
2019/04/20 04:25:00, 23.75, 23.63, 23.45, 22.73, 20.59, 0, 0, 4.56
2019/04/20 04:26:00, 23.75, 23.64, 23.46, 22.76, 20.64, 0, 0, 4.56
2019/04/20 04:27:00, 23.75, 23.64, 23.46, 22.73, 20.64, 0, 0, 4.56
2019/04/20 04:28:00, 23.75, 23.64, 23.47, 22.75, 20.63, 0, 0, 4.56
2019/04/20 04:29:00, 23.75, 23.65, 23.47, 22.73, 20.61, 0, 0, 4.56
2019/04/20 04:30:00, 23.75, 23.64, 23.48, 22.76, 20.61, 0, 0, 4.56
2019/04/20 04:31:00, 23.75, 23.65, 23.47, 22.71, 20.63, 0, 0, 4.56
2019/04/20 04:32:00, 23.75, 23.67, 23.47, 22.68, 20.63, 0, 0, 4.56
2019/04/20 04:33:00, 23.75, 23.64, 23.47, 22.63, 20.58, 0, 0, 4.56
2019/04/20 04:34:00, 23.75, 23.65, 23.46, 22.76, 20.61, 0, 0, 4.56
2019/04/20 04:35:00, 23.75, 23.64, 23.45, 22.73, 20.64, 0, 0, 4.56
2019/04/20 04:36:00, 23.75, 23.64, 23.46, 22.69, 20.62, 0, 0, 4.56
2019/04/20 04:37:00, 23.75, 23.65, 23.48, 22.71, 20.61, 0, 0, 4.56
2019/04/20 04:38:00, 23.75, 23.65, 23.47, 22.71, 20.62, 0, 0, 4.56
2019/04/20 04:39:00, 23.75, 23.64, 23.47, 22.73, 20.60, 0, 0, 4.56
2019/04/20 04:40:00, 23.75, 23.65, 23.47, 22.71, 20.61, 0, 0, 4.56
2019/04/20 04:41:00, 23.75, 23.67, 23.46, 22.75, 20.61, 0, 0, 4.56
2019/04/20 04:42:00, 23.75, 23.63, 23.48, 22.76, 20.61, 0, 0, 4.56
2019/04/20 04:43:00, 23.75, 23.64, 23.50, 22.73, 20.61, 0, 0, 4.56
2019/04/20 04:44:00, 23.75, 23.67, 23.47, 22.70, 20.58, 0, 0, 4.56
